material,dpad_killstreak_sentry_gun_static_frontend
scriptfile,53924
xmodel,sentry_gun_destroyed
weapon,sentry_minigun_enemy
weapon,sentry_minigun_so
weapon,sentry_gun_so
xmodel,sentry_gun
xmodel,sentry_minigun
xmodel,sentry_minigun_obj
xmodel,sentry_minigun_obj_red
xmodel,sentry_minigun_destroyed
xmodel,sentry_grenade_launcher
xmodel,sentry_grenade_launcher_obj
xmodel,sentry_grenade_launcher_obj_red
xmodel,sentry_grenade_launcher_upgrade
xmodel,sentry_grenade_launcher_upgrade_obj
xmodel,sentry_grenade_launcher_upgrade_obj_red
xmodel,sentry_grenade_launcher_destroyed
xmodel,sentry_grenade_launcher_upgrade_destroyed
rawfile,animtrees/sentry_gun.atr
sound,sentry_gun_beep
sound,sentry_gun_hydraulics
sound,sentry_gun_plant
sound,sentry_gun_plant
sound,sentry_minigun_cooldown
sound,sentry_minigun_cooldown_far
sound,sentry_minigun_fire
sound,sentry_minigun_fire_far
sound,sentry_minigun_spin
sound,sentry_minigun_spindown1
sound,sentry_minigun_spindown2
sound,sentry_minigun_spindown3
sound,sentry_minigun_spindown4
sound,sentry_minigun_spinloop
sound,sentry_minigun_spinup1
sound,sentry_minigun_spinup2
sound,sentry_minigun_spinup3
sound,sentry_minigun_spinup4
sound,sentry_pickup
sound,sentry_steam
sound,sentry_steam_body
sound,sentry_steam_burst_decay
xanim,h2_invasion_sentry_minigun_fire_loop
fx,fx/explosions/sentry_gun_explosion
fx,fx/smoke/sentry_turret_overheat_smoke_sp
xanim,h2_invasion_roof_grabsentry_sentry_in_front
xanim,h2_invasion_roof_grabsentry_sentry_in_back
xanim,h2_invasion_roof_grabsentry_sentry_in_left
xanim,h2_invasion_roof_grabsentry_sentry_in_right
xanim,h2_invasion_roof_grabsentry_sentry_idle
xanim,h2_invasion_roof_grabsentry_sentry_walk_f
xanim,h2_invasion_roof_grabsentry_sentry_climb_in
xanim,h2_invasion_roof_grabsentry_sentry_climb_out
xanim,h2_invasion_roof_grabsentry_sentry_out
xanim,h2_invasion_roof_grabsentry_sentry_sprint_in
xanim,h2_invasion_roof_grabsentry_sentry_sprint_loop
xanim,h2_invasion_roof_grabsentry_sentry_sprint_out
xanim,h2_invasion_roof_grabsentry_sentry_death
xanim,h2_invasion_roof_grabsentry_player_in_front
xanim,h2_invasion_roof_grabsentry_player_in_back
xanim,h2_invasion_roof_grabsentry_player_in_left
xanim,h2_invasion_roof_grabsentry_player_in_right
xanim,h2_invasion_roof_grabsentry_player_idle
xanim,h2_invasion_roof_grabsentry_player_walk_f
xanim,h2_invasion_roof_grabsentry_player_climb_in
xanim,h2_invasion_roof_grabsentry_player_climb_out
xanim,h2_invasion_roof_grabsentry_player_out
xanim,h2_invasion_roof_grabsentry_player_sprint_in
xanim,h2_invasion_roof_grabsentry_player_sprint_loop
xanim,h2_invasion_roof_grabsentry_player_sprint_out
xanim,h2_invasion_roof_grabsentry_player_death
localize,SENTRY_PICKUP
localize,SENTRY_MOVE
localize,SENTRY_PLACE
localize,SENTRY_CANNOT_PLACE
