sound,so_hq_airsupport_ally_delta
sound,so_hq_airsupport_ally_riotshield
sound,so_hq_armory_open_airstrike
sound,so_hq_armory_open_equipment
sound,so_hq_armory_open_weapon
sound,so_hq_armory_stocked
sound,so_hq_armory_stocked_equipment
sound,so_hq_boss_intel_chopper
sound,so_hq_boss_intel_chopper_many
sound,so_hq_enemy_intel_boss_transport
sound,so_hq_enemy_intel_boss_transport_many
sound,so_hq_enemy_intel_chemical
sound,so_hq_enemy_intel_claymore
sound,so_hq_enemy_intel_dog_reg
sound,so_hq_enemy_intel_dog_splode
sound,so_hq_enemy_intel_generic
sound,so_hq_enemy_intel_martyrdom
sound,so_hq_enemy_update_claymore
sound,so_hq_mission_intro
sound,so_hq_mission_intro_sp
sound,so_hq_sentry_down
sound,so_hq_sentry_underattack
sound,so_hq_uav_busy
sound,so_hq_wave_over_flavor
sound,so_tf_1_success_jerk

sound,UK_1mc_achieve_airstrike
sound,UK_1mc_achieve_hellfire
sound,UK_1mc_deploy_sentry
sound,UK_1mc_use_airstrike
sound,UK_1mc_use_hellfire
