xmodel,head_airborne_a
xmodel,head_airborne_b
xmodel,head_airborne_c
xmodel,head_airborne_d
xmodel,head_airborne_e
xmodel,body_airborne_assault_a
xmodel,body_airborne_assault_b
xmodel,body_airborne_assault_c
xmodel,body_airborne_smg
xmodel,body_airborne_smg_b
xmodel,body_airborne_smg_c
xmodel,body_op_airborne_sniper
xmodel,head_op_airborne_sniper
xmodel,head_opforce_fsb_a
xmodel,head_opforce_fsb_b
xmodel,body_opforce_fsb_assault_a
xmodel,hat_opforce_merc_b
xmodel,head_opforce_merc_c
xmodel,head_opforce_merc_d
xmodel,head_opforce_merc_e
xmodel,head_opforce_merc_b_hat
xmodel,body_opforce_merc_lmg_b
xmodel,body_opforce_merc_lmg_a
xmodel,body_shadow_co_assault
xmodel,head_shadow_co_b
xmodel,head_shadow_co_c
xmodel,body_shadow_co_lmg
xmodel,body_shadow_co_shotgun
xmodel,body_shadow_co_smg
xmodel,body_op_airborne_sniper
xmodel,head_op_airborne_sniper
