viewhands_us_army,viewhands_player_us_army,MENU_VIEWHANDS_US_ARMY,0
viewhands_tf141,viewhands_player_tf141,MENU_VIEWHANDS_TF141,3
viewhands_tf141_favela,viewhands_player_tf141_favela,MENU_VIEWHANDS_TF141_FAVELA,7
viewhands_arctic,viewhands_player_arctic_wind,MENU_VIEWHANDS_ARCTIC,11
viewhands_marine_sniper,viewhands_player_marines,MENU_VIEWHANDS_MARINE_SNIPER,15
viewhands_h1_usmc_desert_mp_camo,viewhands_player_us_army,MENU_VIEWHANDS_USMC_DESERT,19
viewhands_h1_usmc_ghillie,viewhands_player_us_army,MENU_VIEWHANDS_USMC_GHILLIE,23
viewhands_h1_arab_desert_mp_camo,viewhands_player_us_army,MENU_VIEWHANDS_ARAB_DESERT,27
viewhands_h1_sas_ct,viewhands_player_us_army,MENU_VIEWHANDS_SAS_CT,31
viewhands_h1_sas_woodland,viewhands_player_us_army,MENU_VIEWHANDS_SAS_WOODLAND,35
viewhands_h1_spetsnaz,viewhands_player_us_army,MENU_VIEWHANDS_SPETSNAZ,39
viewhands_udt,viewhands_player_udt,MENU_VIEWHANDS_UDT,43
viewhands_us_army_dmg,viewhands_player_us_army,MENU_VIEWHANDS_US_ARMY_DMG,47
viewhands_airport,viewhands_player_us_army,PRESENCE_SP_AIRPORT,50
