mus_roadkill_armored_and_combat,MENU_SOUNDTRACK_MUS_ROADKILL_ARMORED_AND_COMBAT
mus_roadkill_intro,MENU_SOUNDTRACK_MUS_ROADKILL_INTRO
mus_cliffhanger_escape,MENU_SOUNDTRACK_MUS_CLIFFHANGER_ESCAPE
mus_cliffhanger_snowmobile,MENU_SOUNDTRACK_MUS_CLIFFHANGER_SNOWMOBILE
mus_cliffhanger_stealth,MENU_SOUNDTRACK_MUS_CLIFFHANGER_STEALTH
mus_airport_escape,MENU_SOUNDTRACK_MUS_AIRPORT_ESCAPE
mus_favela_intro,MENU_SOUNDTRACK_MUS_FAVELA_INTRO
mus_favela_moneyrun,MENU_SOUNDTRACK_MUS_FAVELA_MONEYRUN
mus_favela_tension,MENU_SOUNDTRACK_MUS_FAVELA_TENSION
mus_favela_uppervillage_start,MENU_SOUNDTRACK_MUS_FAVELA_UPPERVILLAGE_START
mus_favelaescape_combat,MENU_SOUNDTRACK_MUS_FAVELAESCAPE_COMBAT
mus_favelaescape_finalrun,MENU_SOUNDTRACK_MUS_FAVELAESCAPE_FINALRUN
mus_favelaescape_waveoff,MENU_SOUNDTRACK_MUS_FAVELAESCAPE_WAVEOFF
mus_invasion_intro,MENU_SOUNDTRACK_MUS_INVASION_INTRO
mus_invasion_regroup,MENU_SOUNDTRACK_MUS_INVASION_REGROUP
mus_oilrig_fight_music_01,MENU_SOUNDTRACK_MUS_OILRIG_FIGHT_MUSIC_01
mus_oilrig_sneak_music,MENU_SOUNDTRACK_MUS_OILRIG_SNEAK_MUSIC
mus_oilrig_suspense_01_music_alt,MENU_SOUNDTRACK_MUS_OILRIG_SUSPENSE_01_MUSIC_ALT
mus_oilrig_top_deck_music_01,MENU_SOUNDTRACK_MUS_OILRIG_TOP_DECK_MUSIC_01
mus_oilrig_victory_music,MENU_SOUNDTRACK_MUS_OILRIG_VICTORY_MUSIC
mus_gulag_armory,MENU_SOUNDTRACK_MUS_GULAG_ARMORY
mus_gulag_intro_repeatable,MENU_SOUNDTRACK_MUS_GULAG_INTRO
mus_gulag_liftoff1of2,MENU_SOUNDTRACK_MUS_GULAG_LIFTOFF1OF2
mus_gulag_sewer_loop,MENU_SOUNDTRACK_MUS_GULAG_SEWER_LOOP
mus_gulag_showers,MENU_SOUNDTRACK_MUS_GULAG_SHOWERS
mus_dcburning_heli_ride3,MENU_SOUNDTRACK_MUS_DCBURNING_HELI_RIDE3
mus_dcburning_stairway_escape_loop,MENU_SOUNDTRACK_MUS_DCBURNING_STAIRWAY_ESCAPE_LOOP
mus_dc_emp_bunker,MENU_SOUNDTRACK_MUS_DC_EMP_BUNKER
mus_dc_whitehouse_attack,MENU_SOUNDTRACK_MUS_DC_WHITEHOUSE_ATTACK
mus_dc_whitehouse_endrun,MENU_SOUNDTRACK_MUS_DC_WHITEHOUSE_ENDRUN
mus_contingency_base_arrival,MENU_SOUNDTRACK_MUS_CONTINGENCY_BASE_ARRIVAL
mus_contingency_breakforsub,MENU_SOUNDTRACK_MUS_CONTINGENCY_BREAKFORSUB
mus_contingency_stealth,MENU_SOUNDTRACK_MUS_CONTINGENCY_STEALTH
mus_contingency_stealth_busted,MENU_SOUNDTRACK_MUS_CONTINGENCY_STEALTH_BUSTED
mus_estate_ambushfight,MENU_SOUNDTRACK_MUS_ESTATE_AMBUSHFIGHT
mus_estate_basement_clear,MENU_SOUNDTRACK_MUS_ESTATE_BASEMENT_CLEAR
mus_estate_betrayal,MENU_SOUNDTRACK_MUS_ESTATE_BETRAYAL
mus_estate_dsm_wait,MENU_SOUNDTRACK_MUS_ESTATE_DSM_WAIT
mus_estate_escape,MENU_SOUNDTRACK_MUS_ESTATE_ESCAPE
mus_boneyard_flyby,MENU_SOUNDTRACK_MUS_BONEYARD_FLYBY
mus_boneyard_intro,MENU_SOUNDTRACK_MUS_BONEYARD_INTRO
mus_af_chase_ending_credits,MENU_SOUNDTRACK_MUS_AF_CHASE_ENDING_CREDITS
mus_af_chase_lake_music,MENU_SOUNDTRACK_MUS_AF_CHASE_LAKE_MUSIC
mus_af_chase_startinboat,MENU_SOUNDTRACK_MUS_AF_CHASE_STARTINBOAT
mus_main_menu_ending_credits,MENU_SOUNDTRACK_MUS_MAIN_MENU_ENDING_CREDITS
music_museum_firefight,MENU_SOUNDTRACK_MUSIC_MUSEUM_FIREFIGHT
